Participant_ID,zcr,rms,envelope,temporal_moments,peak_to_peak,"(zcr, rms)","(zcr, envelope)","(zcr, temporal_moments)","(zcr, peak_to_peak)","(rms, envelope)","(rms, temporal_moments)","(rms, peak_to_peak)","(envelope, temporal_moments)","(envelope, peak_to_peak)","(temporal_moments, peak_to_peak)","(zcr, rms, envelope)","(zcr, rms, temporal_moments)","(zcr, rms, peak_to_peak)","(zcr, envelope, temporal_moments)","(zcr, envelope, peak_to_peak)","(zcr, temporal_moments, peak_to_peak)","(rms, envelope, temporal_moments)","(rms, envelope, peak_to_peak)","(rms, temporal_moments, peak_to_peak)","(envelope, temporal_moments, peak_to_peak)","(zcr, rms, envelope, temporal_moments)","(zcr, rms, envelope, peak_to_peak)","(zcr, rms, temporal_moments, peak_to_peak)","(zcr, envelope, temporal_moments, peak_to_peak)","(rms, envelope, temporal_moments, peak_to_peak)","(zcr, rms, envelope, temporal_moments, peak_to_peak)"
446,0.05439548287493023,0.0024009843,0.0029236202,3.4522517418544623,0.16122946,0.00013060269978205414,0.0001590317306864346,0.18778690050399244,0.008770154408231562,7.019566e-06,0.008288802194295626,0.0003871094,0.010093072811481644,0.0004713737,0.5566046890651641,3.818326868504253e-07,0.0004508733978134918,2.1057002947360904e-05,0.0005490175692723737,2.5640600289093727e-05,0.030276780832149994,2.4233309249358163e-05,1.1317609e-06,0.0013363991136985465,0.0016273006935841343,1.3181825582763502e-06,6.156267845783792e-08,7.269407510326122e-05,8.851780701021785e-05,3.9071233989770845e-06,2.1252986393929714e-07
452,0.05222747604283644,0.0015743597,0.0018914818,35.18896407014384,0.4327348,8.222483444310223e-05,9.878732073569831e-05,1.8378307779456695,0.022600645745185385,2.9778728e-06,0.05540008754240215,0.0006812802,0.06655928532910724,0.00081850996,15.227488887977017,1.5552677839358387e-07,0.00289340674489185,3.558154625701009e-05,0.0034762234799542635,4.274871024271442e-05,0.7952933110893777,0.000104788257666296,1.2886292e-06,0.023973545108156247,0.028802518190656396,5.472826216837046e-06,6.73018473931302e-08,0.0012520777527980892,0.0015042828287758678,4.5345524409962334e-05,2.368282289771163e-06
334,0.05482172354789604,0.0056184735,0.0067753643,7.764632268203727,0.70632005,0.00030801440179581917,0.0003714371474805803,0.4256705236585377,0.03872168237372315,3.8067206e-05,0.04362538075195324,0.0039684405,0.05260821211535854,0.0047855754,5.484315431554598,2.086909775575036e-06,0.0023916185632552856,0.00021755674686969566,0.0028840728609372604,0.00026235350360663323,0.3006596244381463,0.0002955778464371467,2.688763e-05,0.030813480999626462,0.03715823487382033,1.6204086984259723e-05,1.4740262115588978e-06,0.0016892481369098693,0.0020370784797803672,0.0002087725584995323,1.1445271486448312e-05
453,0.03998638339631979,0.0021310349,0.002515606,2084.879426614967,1.371155,8.52123766604534e-05,0.00010058998133857976,83.36678808772544,0.05482753046845302,5.3608437e-06,4.442950722287519,0.0029219792,5.244734952341054,0.0034492856,2858.6928993509214,2.143607560887822e-07,0.1776575309923447,0.00011683937832873119,0.2097179826163884,0.00013792445823369195,114.30879028578296,0.01117671297785495,7.350548e-06,6.091974202359948,7.191344677220928,0.000446916330243131,2.9392182756843236e-07,0.2435960160960543,0.28755586539843964,0.015325006146639801,0.0006127915713304964
335,0.06828903518356644,0.0037093451,0.0043584337,8.45062902413121,0.3886994,0.00025330759972602864,0.0002976332290523664,0.577085302752164,0.026543907845519823,1.6166934e-05,0.03134629957098764,0.0014418203,0.036831505924996476,0.0016941206,3.2847545356328913,1.1040243671227805e-06,0.0021406085542777886,9.84605151562543e-05,0.00251518800397582,0.00011568986122726337,0.22431271805321398,0.00013662076693684238,6.2840777e-06,0.012184288222461,0.014316384708860158,9.32970036015586e-06,4.2913362271616375e-07,0.0008320532871103535,0.0009776520990848238,5.310441182259492e-05,3.626449047355786e-06
321,0.060056538380724354,0.0016676984,0.0020211881,19.08665414628362,0.26599655,0.00010015619174228006,0.00012138556365881816,1.146278377295894,0.015974831747156294,3.3707322e-06,0.0318307821918575,0.000443602,0.03857771916889513,0.00053762906,5.076984069080246,2.0243450782137305e-07,0.001911646592393767,2.6641201019211172e-05,0.002316844271907556,3.2288140613274584e-05,0.3049060886030439,6.433599974686206e-05,8.966031e-07,0.008466878105290645,0.010261540034247856,3.863797438059694e-06,5.384687978124898e-08,0.0005084913898953024,0.0006162725729121458,1.7113153687377336e-05,1.0277567712412114e-06
447,0.05159812042678612,0.004272211,0.0052633695,3.7588672379162045,0.24976614,0.00022043805134012854,0.00027157997488228767,0.19395048441030122,0.012887463430944456,2.2486225e-05,0.016058673500485687,0.0010670536,0.01978430728901497,0.0013146115,0.938837765208061,1.1602469227730636e-06,0.0008285973691724995,5.50579614516302e-05,0.001020833070059137,6.783148234708477e-05,0.04844226407042028,8.452273280173061e-05,5.6162976e-06,0.004010912912625192,0.004941450087421906,4.3612141459047614e-06,2.897903967126162e-07,0.0002069555674869861,0.0002549695366937483,2.1110916813557286e-05,1.0892836280657927e-06
309,0.04070582494777445,0.006809102,0.008006858,13.427970239437178,1.4771338,0.00027717011022391276,0.00032592574824751486,0.5465966059704548,0.06012794788921692,5.451951e-05,0.09143241774668198,0.010057954,0.10751584701572803,0.0118272,19.83490804696191,2.219261633500294e-06,0.003721831991348223,0.00040941732455671844,0.004376521247733923,0.0004814359230288015,0.8073962948148344,0.0007320863588049203,8.053261e-05,0.1350579101814318,0.15881528638520234,2.980017916816668e-05,3.2781462609552093e-06,0.005497643649657607,0.006464707246626714,0.0010813894691756025,4.401885043262881e-05
490,0.0506861916188029,0.002144586,0.0024381184,18.219420939356166,0.2827179,0.00010870090008452659,0.00012357893886904455,0.9234730609158366,0.014329894332113414,5.2287546e-06,0.0390731162053256,0.0006063129,0.04442110631288464,0.0006892998,5.150956671134382,2.6502566986257023e-07,0.0019804674551268863,3.0731691655425914e-05,0.0022515367064940856,3.493797973590851e-05,0.2610823768532684,9.526488545984485e-05,1.4782626e-06,0.011046669883183622,0.012558642487218828,4.828614238961006e-06,7.492750437812241e-08,0.0005599136264487041,0.0006365497595792129,2.6933089636469042e-05,1.3651357422004642e-06
484,0.05755565265070674,0.0022754837,0.0027747354,156.53720247266082,0.68449104,0.00013096694845680525,0.00015970170958624853,9.009600852429818,0.039396328444208456,6.313865e-06,0.3561978499701318,0.0015575482,0.43434932447813523,0.0018992815,107.14831225660299,3.633986342710522e-07,0.020501199727809456,8.964570253512125e-05,0.024999258848732664,0.00010931438901656143,6.166991042350506,0.000988354800464201,4.321784e-06,0.24381423617427933,0.297308220106693,5.688540559117612e-05,2.487431084971523e-07,0.014032887488544197,0.017111768646660686,0.0006765200036007176,3.893755033849777e-05
492,0.05139452449092216,0.0024121825,0.0028989085,2275.7531755962095,1.657416,0.00012397297317731518,0.00014898802148784532,116.96125231847327,0.08518210648726292,6.9926964e-06,5.489532011259522,0.00399799,6.597200117818944,0.0048046974,3771.8696935624625,3.5938629989496947e-07,0.28213188739637873,0.00020547478758360568,0.3390599630267603,0.00024693512854556893,193.85344934236304,0.015913650750795642,1.15898065e-05,9.098438111455653,10.934304938517265,0.0008178745132517485,5.956525986172696e-07,0.4676099003483472,0.5619634029538367,0.026375539150961864,0.0013555582928553858
486,0.06321069556108559,0.0032449095,0.0037302359,11.453504442163307,0.44195658,0.000205112983864226,0.00023579080294859188,0.7239839824011263,0.02793638280970055,1.2104278e-05,0.03716558489004446,0.001434109,0.042724272925981535,0.0016486023,5.061951648667868,7.651198065648498e-07,0.0023492624718342834,9.065103279766123e-05,0.0027006310089929503,0.00010420929679238928,0.3199694846088799,0.00013863639729781098,5.349565e-06,0.016425574780004417,0.01888227353190427,8.763303103277637e-06,3.381497327588114e-07,0.0010382720068347047,0.0011935616437263451,6.127126796962059e-05,3.8729994662693815e-06
479,0.04606120621907519,0.0010947293,0.0013278467,145.14645489058816,0.36844698,5.042455159658858e-05,6.116221906089842e-05,6.685620790683076,0.016971112139862982,1.4536326e-06,0.15889607555829502,0.0004033497,0.19273223605365677,0.0004892411,53.4787723737816,6.695607266839065e-08,0.00731894490369238,1.8578773549217608e-05,0.008877479269930964,2.25350346551609e-05,2.4632967626517352,0.00021098962400139748,5.3558654e-07,0.058544778529208676,0.07101160954136265,9.718436581213505e-06,2.4669762495917705e-08,0.0026966431168839664,0.003270880391033153,7.773848891938845e-05,3.5807285692752426e-06
337,0.0672591213695617,0.0043804683,0.0051501608,4.11940277403157,0.298858,0.00029462644764106954,0.00034639528710745103,0.2770674111486986,0.020100925614988163,2.2560116e-05,0.018044913180577847,0.0013091379,0.02121558648947297,0.0015391667,1.2311164203887084,1.5173735672119997e-06,0.0012136850057156891,8.805146703747277e-05,0.0014269417066218961,0.00010352299818594426,0.08280380873898449,9.293420364013334e-05,6.7422707e-06,0.00539286642742057,0.00634044746972024,6.250672882015291e-06,4.5347920971326844e-07,0.00036271945757171474,0.000426452925903244,2.777412901655714e-05,1.8680635144584824e-06
451,0.06891735756127762,0.0050757676,0.0058739576,165.19353159686315,2.0492465,0.0003498084930887883,0.00040481763958720484,11.38470168387123,0.14122865719043343,2.9814844e-05,0.8384839814053163,0.010401499,0.9703398084677923,0.012037188,338.52227464215497,2.054760273619741e-06,0.05778610035591383,0.0007168438474851867,0.06687325553611648,0.0008295711511438557,23.330060643970416,0.00492521939603352,6.109797e-05,1.718260405795017,1.988465504448284,0.0003394331061841819,4.210710400983399e-06,0.11841796676956115,0.13703978816832865,0.01009298885337583,0.0006955821216700915
445,0.057128426916312175,0.004228702,0.00501968,5.449765597536179,0.4075545,0.00024157908258962498,0.0002867664295200533,0.31133653564987795,0.02328294788216255,2.122673e-05,0.023045433673675484,0.0017234265,0.027356080089795586,0.0020457932,2.2210765327621282,1.2126497209951335e-06,0.0013165493733812896,9.845664396806344e-05,0.0015628098221266698,0.00011687295088047993,0.1268866083774373,0.00011568070552725338,8.651049e-06,0.009392270365365368,0.011149093741440116,6.6086567313411245e-06,4.942208595137569e-07,0.0005365656311460201,0.0006369301869909752,4.714619294013462e-05,2.6933878377628334e-06
323,0.0568509081893084,0.0017371123,0.0021033133,12.173120803750463,0.30185494,9.875641164383241e-05,0.00011957527347263976,0.6920529731913776,0.01716072738200103,3.6536915e-06,0.02114607782662241,0.0005243559,0.02560388735175366,0.0006348955,3.674516628753055,2.0771567782462723e-07,0.0012021737290852808,2.9810110540383556e-05,0.0014556042491239418,3.609438679254199e-05,0.20889960750132694,4.447682753936421e-05,1.1028848e-06,0.006383048016979419,0.007728659836001364,2.5285480389920983e-06,6.270000310718603e-08,0.00036288207678124404,0.00043938133076290884,1.3425550031280687e-05,7.63254712219305e-07
444,0.06467817611990379,0.005453851,0.006279413,6.647259410901032,0.5076734,0.0003527451402946263,0.0004061409878785755,0.4299326148929449,0.03283538846148002,3.4246983e-05,0.03625316287716846,0.002768775,0.041740887974695086,0.0031878909,3.374636671209351,2.2150324629290014e-06,0.0023447884534730594,0.00017907931862520422,0.002699724503828503,0.0002061869691934367,0.21826534496116426,0.0002276485867096835,1.738628e-05,0.01840476583356853,0.021190737797481853,1.4723895384656096e-05,1.1245130233763741e-06,0.0011903866860291331,0.0013705782713762335,0.00011557112809523201,7.474929777319375e-06
322,0.04913906795722918,0.0037666974,0.00454114,228.86294986856524,2.0389562,0.0001850919978319007,0.0002231473895053053,11.246112046483361,0.10019240556916234,1.71051e-05,0.8620574703969921,0.0076801307,1.0392987075397022,0.009259186,466.6415226463961,8.405286842326837e-07,0.042360700620874873,0.0003773944701295878,0.05107016981765389,0.0004549877456055045,22.930329492986154,0.003914723703959378,3.487655e-05,1.7576973941206973,2.1190845073406575,0.00019236587412263577,1.7138011428392599e-06,0.08637161169794158,0.10412983761332409,0.007981950031687739,0.0003922255850383113
336,0.053952443276452294,0.0032590483,0.003961341,12.32278810200324,0.41597378,0.00017583362024202958,0.0002137240250572102,0.664844526081071,0.022442801906946537,1.2910202e-05,0.04016056200361787,0.0013556787,0.04881476561853331,0.001647814,5.125956778221403,6.965369272703421e-07,0.0021667604434506384,7.314217610966777e-05,0.0026336758730872325,8.890359112258633e-05,0.2765578923145364,0.0001590896804430554,5.3703056e-06,0.01670574088555173,0.02030566269811398,8.583276959972869e-06,2.8974110031499267e-07,0.0009013155375188397,0.0010955401149107678,6.617713613687703e-05,3.5704181836229188e-06
450,0.0629916331324314,0.0054679504,0.0062995953,6.526840613493231,0.71539307,0.00034443512346897076,0.00039682179907781206,0.41113634943901917,0.04506377758454764,3.4445875e-05,0.03568844052422905,0.0039117336,0.041116454769404134,0.0045066867,4.669256520431773,2.1698019016778847e-06,0.002248073152570834,0.00024640649915648233,0.0025899926345405145,0.0002838835636591208,0.2941240937362514,0.00022482273392297156,2.464234e-05,0.025531262901885298,0.029414426657237907,1.4161951175106064e-05,1.5522612359354545e-06,0.0016082559461232146,0.0018528627727935406,0.00016083662501899107,1.0131361677454723e-05
478,0.06714611374677572,0.0031947417,0.003706015,12.179932103717384,0.44209996,0.00021451448769329228,0.00024884450124335874,0.8178351064642128,0.029685294111509573,1.183976e-05,0.03891173665271851,0.0014123952,0.04513901044158444,0.001638429,5.384747479513362,7.949938979465542e-07,0.0026127718953680183,9.483684614079342e-05,0.0030309091295275255,0.00011001414371201387,0.3615648667570681,0.0001442074776862812,5.2343576e-06,0.01720287716548633,0.01995595465009737,9.682971699858658e-06,3.514667694157075e-07,0.0011551063469255557,0.0013399648008609356,6.375411992331086e-05,4.280841388196211e-06
487,0.0626914066044772,0.0021522227,0.0025795393,48.34759658911594,0.54653853,0.00013492586678042485,0.00016171494809748773,3.030978836117502,0.03426326932084919,5.551743e-06,0.10405479362893903,0.0011762726,0.12471452622485563,0.0014098176,26.423824454918904,3.480465780751309e-07,0.006523341376536779,7.374218512935004e-05,0.007818529073047158,8.838345030011913e-05,1.656546722948649,0.00026841343116070605,3.0342414e-06,0.056869954134656515,0.0681612940546012,1.682721555099867e-05,1.9022086577231972e-07,0.0035652574182337203,0.004273127400264337,0.0001466982825766696,9.196721681192485e-06
483,0.05771169331646814,0.004655106,0.0053706793,9.98363346138508,0.57394075,0.0002686540494324217,0.0003099509973237506,0.576172392507485,0.03312309277302123,2.5001082e-05,0.04647487195952319,0.0026717552,0.053618893684203695,0.0030824516,5.730014115855694,1.442854745225127e-06,0.002682143557450127,0.00015419150767940974,0.0030944371482710736,0.00017789350908744645,0.3306888173532971,0.0002496016333354986,1.434914e-05,0.02667382305156348,0.030774068266367253,1.4404932914347824e-05,8.281131402957521e-07,0.0015393914955295698,0.001776023589888641,0.00014325654962042466,8.267578057269348e-06
454,0.04995987154382039,0.002146171,0.002501988,103.4059525862892,0.8308426,0.00010722242448597813,0.00012499900333011,5.16614810807739,0.04150879027725943,5.369694e-06,0.22192685048957958,0.0017831302,0.2587204612876062,0.0020787583,85.91407196793375,2.6826922850731483e-07,0.011087436942584029,8.90849594579925e-05,0.01292564101168676,0.00010385449869591926,4.292255999324511,0.0005552583356635765,4.4613707e-06,0.18438628461614015,0.2149559843964692,2.774063512338778e-05,2.2288950711542988e-07,0.009211915093864667,0.010739173368023061,0.0004613322871445687,2.304810180475951e-05
332,0.06131794301617081,0.005054594,0.0057062935,75.52919249685374,1.5084733,0.0003099373079389439,0.0003498981801822576,4.631294721579473,0.09249647844614246,2.8842996e-05,0.3817694045461311,0.00762472,0.43099174084028,0.008607791,113.93376852183995,1.7685932483062075e-06,0.02340931459327713,0.00046753214659972487,0.026427527005284546,0.0005278120545080502,6.986184325839777,0.0021784882748713125,4.3508888e-05,0.5758889447691562,0.6501395237049146,0.0001335804198999554,2.6678756531152147e-06,0.03531232549899786,0.03986521826709838,0.0032861913471015827,0.00020150249376180843
326,0.042864001324178926,0.0031073391,0.0037878354,18.083369469025186,0.52457774,0.00013319298917250383,0.00016236177994836487,0.7751255728659123,0.022485500807168355,1.1770089e-05,0.0561911618020508,0.0016300409,0.06849682632868591,0.0019870142,9.486133030765956,5.045131142829735e-07,0.002408578033890258,6.987007682500506e-05,0.002936048054454847,8.517137507699022e-05,0.40661361879208935,0.00021284286967398038,6.1743267e-06,0.029476632489347825,0.035931910137221426,9.123297047547539e-06,2.6465634770400484e-07,0.001263486414055741,0.0015401854437021377,0.00011165263087920525,4.785878517854315e-06
440,0.053009098847412194,0.0022944808,0.002743489,162.24765250917804,1.2345191,0.00012162835956401422,0.00014542988536470384,8.600601849619604,0.06544074627478354,6.294883e-06,0.3722741236293798,0.0028325804,0.4451246676164532,0.0033868898,200.2978298517274,3.3368607980694016e-07,0.01973391581780354,0.00015015253590630248,0.023595657505102067,0.00017953597468837266,10.617607461532367,0.0010213300037321665,7.771154e-06,0.45957952500237503,0.5495149147504836,5.413978312366628e-05,4.119418469446244e-07,0.024361896469097644,0.029129290434135674,0.0012608514215540804,6.683659763706044e-05
468,0.04980186450715274,0.004856582,0.0059041246,8.542446840590252,0.54081213,0.00024186682875586393,0.0002940364125681571,0.4254297801146307,0.026933452658281808,2.8673863e-05,0.0414870918507954,0.0026264985,0.050435670399460494,0.0031930222,4.619858911785961,1.4280118897234627e-06,0.0020661345271491133,0.00013080451598291475,0.0025117904235613456,0.00015901845997308114,0.23007758756692653,0.0002449449589169795,1.5507174e-05,0.02243672270809666,0.027276222575913292,1.2198715655693509e-05,7.722861585193555e-07,0.001117390624293187,0.0013584067409925743,0.00013246920612636364,6.597213454875251e-06
469,0.0677117549954657,0.0039023366,0.004652633,17.4195798680068,0.60547423,0.0002642340585868906,0.00031503793671015215,1.179510324146423,0.040997722963440404,1.8156139e-05,0.06797706377142577,0.0023627642,0.08104690980675451,0.0028170494,10.547106770691297,1.2293840653124098e-06,0.004602846287401929,0.0001599869141211338,0.005487828499974566,0.0001907473532931113,0.7141631095680665,0.0003162723210408368,1.0993074e-05,0.04115836059123944,0.04907181560310716,2.141535391416441e-05,7.443603747786696e-07,0.002786904828369035,0.003322738755300262,0.00019149474119973416,1.296644499903651e-05
327,0.05817095039648704,0.0029015725,0.0035167916,9.331702193570345,0.2896667,0.000168787230044169,0.0002045751109529497,0.5428339854169698,0.016850187951791173,1.0204226e-05,0.027076610475062025,0.000840489,0.03281765208609734,0.0010186975,2.7030834944257354,5.935895163887881e-07,0.0015750721648498346,4.88920420024325e-05,0.0019090340116295376,5.925859980489349e-05,0.1572409358718023,9.522279684981953e-05,2.9558246e-06,0.00784319273610812,0.009506181384662863,5.539200592165614e-06,1.7194312365864212e-07,0.0004562459756022329,0.0005529836057872318,2.758287449798285e-05,1.6045220242146876e-06
441,0.05089984476225765,0.0012442583,0.0015055242,626.1339342157735,0.9478804,6.333255186955815e-05,7.66309456679227e-05,31.870120051964516,0.04824696456707492,1.8732609e-06,0.7790723144879804,0.001179408,0.9426597609057901,0.0014270568,593.5000760700106,9.534868650376888e-08,0.03965465986601098,6.0031683795207626e-05,0.04798123549373162,7.263697045935197e-05,30.209061738351643,0.0011729121863094498,1.7756272e-06,0.7384673671964149,0.8935286992653628,5.970104820291123e-05,9.037914989233116e-08,0.03758787435229064,0.04548047208322896,0.0011117804574351789,5.658945269316241e-05
455,0.050696430056392724,0.0028470356,0.0033839697,6.537804007923213,0.22326443,0.00014433454361216072,0.00017155518094086648,0.33144332361008316,0.011318709356433055,9.634282e-06,0.018613361072164134,0.0006356418,0.02212373037485226,0.00075552,1.4596590590834866,4.884237157894169e-07,0.000943630957709352,3.222476903052574e-05,0.0011215941495351888,3.8302168998881926e-05,0.073999503395006,6.298704905060942e-05,2.1509925e-06,0.004155701375576538,0.00493944196296453,3.193218526652798e-06,1.0904764054707558e-07,0.00021067922412217096,0.0002504120739930425,1.4062767351275088e-05,7.129321014232406e-07
333,0.055955838180470716,0.0038559434,0.004279831,11.130280768383303,0.39827394,0.00021576254755219929,0.0002394815285644626,0.6228041895788613,0.022285752409789344,1.6502787e-05,0.04291773319188317,0.0015357218,0.047635720211485745,0.0017045451,4.432900828964824,9.234272307406362e-07,0.0024014977335576316,8.593260096552205e-05,0.0026654966517640744,9.537925310121074e-05,0.24804668145563016,0.00018368064319160008,6.57263e-06,0.017093014902554365,0.018972066204624924,1.0278004347313954e-05,3.6777700597335803e-07,0.0009564539759037064,0.0010615978664951693,7.315521435737382e-05,4.093461336638858e-06
482,0.05763919548251111,0.0032261238,0.0038785061,4.609124627039711,0.20845158,0.000185951177489115,0.00022355397319929037,0.26566623538119805,0.012014981597749566,1.2512541e-05,0.014869606426969738,0.0006724906,0.017876518135269,0.0008084807,0.9607793292746326,7.212127823919976e-07,0.0008570721515921123,3.8761817490833664e-05,0.0010303881233454247,4.6600179818753e-05,0.055378547575616464,5.767185972724767e-05,2.608259e-06,0.003099593012883542,0.003726388521371083,3.324159596658788e-06,1.5033794687732686e-07,0.00017865804758582007,0.0002147860364270934,1.202179051130446e-05,6.92926333330875e-07
480,0.05386289757144677,0.005962684,0.0066013974,10.555836371306786,0.57692015,0.000321167427806344,0.0003555703927257913,0.5685679332486497,0.031074591038486747,3.9362047e-05,0.06294111472967663,0.0034399924,0.06968327092162283,0.0038084793,6.089874720765633,2.1201538273048865e-06,0.003390190815717252,0.0001852879611745103,0.0037533428840947456,0.00020513572491512923,0.32801829830754226,0.0004154993119956854,2.2708758e-05,0.036311997458673674,0.04020168323178723,2.2379996883030206e-05,1.2231594676983541e-06,0.0019558693997311755,0.002165379146113505,0.00023970992611216347,1.2911471197038533e-05
443,0.053231062906623515,0.0030498607,0.0037442017,48.049297094596874,1.059772,0.00016234732722610528,0.0001993078380728848,2.5577151562615286,0.05641279077680563,1.14192935e-05,0.14654366327579443,0.003232157,0.1799062615308821,0.0039680004,50.921300382915895,6.078611442177318e-07,0.007800674958400869,0.0001720511540422443,0.009576601524845848,0.00021122086908364327,2.710594943970068,0.0005486890382409618,1.21018475e-05,0.15530287325927875,0.1906596212249613,2.9207300710779394e-05,6.441942294155796e-07,0.008266937016044047,0.010149014291178928,0.000581485287455393,3.0953079915814085e-05
325,0.06045452863367079,0.0050072223,0.0060797893,7.4303709025651425,0.4810236,0.0003027092635965908,0.00036755079336664963,0.4491995704879187,0.029080055582345096,3.0442856e-05,0.03720551884201262,0.002408592,0.04517508914502074,0.0029245222,3.57418383250264,1.8404085270196485e-06,0.00224924210416503,0.00014561030264615777,0.0027310387202462865,0.00017680060935061517,0.21607559884403404,0.00022620171353686115,1.4643732e-05,0.017896732971847497,0.02173028444626598,1.367491796799957e-05,8.8527995287594e-07,0.0010819385558957148,0.0013136941032745977,0.00010880836475185023,6.577958402473625e-06
331,0.058738033997393344,0.0050012446,0.0058167973,9.684572937570259,1.0223514,0.0002937632753947276,0.00034166723522527934,0.5688527744572374,0.06005091036024273,2.9091227e-05,0.048434918115680056,0.0051130294,0.05633319732941749,0.005946811,9.901036547751545,1.7087614154619656e-06,0.0028449718669397777,0.00030032929121602775,0.0033089012599171923,0.0003493039708556764,0.5815674213512642,0.00028173609899305777,2.9741455e-05,0.04951750557738236,0.05759232226405191,1.6548624560947202e-05,1.7469545983017015e-06,0.0029085609260703998,0.003382859783134715,0.0002880332907742092,1.691850922587658e-05
457,0.04500544469587747,0.0034383931,0.0041763056,13.649924905389375,0.5741478,0.0001547464113923613,0.00018795649102717755,0.6143209404323821,0.025839777981543466,1.4359781e-05,0.04693380787942105,0.0019741459,0.05700625791697766,0.0023978169,7.837074634045571,6.462683055550508e-07,0.0021122768948842225,8.884731482689871e-05,0.0025655919880014652,0.00010791480966695383,0.3527110290200021,0.00019600992500286825,8.244637e-06,0.026946943500454842,0.03273001873633831,8.821513839559678e-06,3.710535390750285e-07,0.0012127591754326553,0.001473029048133307,0.00011253867123141757,5.064852944253101e-06
319,0.057592784279668977,0.0018769904,0.0022731721,467.95996067869794,0.77208054,0.00010810110477236633,0.0001309183126965687,26.951117066890628,0.0444662680245913,4.2667225e-06,0.8783563665363239,0.0014491878,1.06375354530715,0.0017550719,361.3027794466579,2.4573241968489417e-07,0.050586988738600354,8.34627594182723e-05,0.061264528461607765,0.00010107948164867464,20.80843303631619,0.001996655221508685,3.2942535e-06,0.6781618583649212,0.8213034123865912,0.00011499293345322437,1.897252194472766e-07,0.03905722961551033,0.04730115025773695,0.0015415786429281344,8.87838062323049e-05
318,0.042609933321988085,0.005562468,0.0063397377,34.955560385654664,1.3934686,0.0002370163891467006,0.0002701357998155711,1.4894540972654733,0.059375604916006214,3.5264587e-05,0.19443918488677783,0.0077511244,0.2216090832957853,0.008834225,48.709476435749345,1.5026217330056893e-06,0.008285040703207317,0.0003302749003207373,0.009442748262780316,0.00037642575974747685,2.0755075430762293,0.0012326934268581187,4.9140097e-05,0.27094490232562857,0.30880530312350485,5.252498472487743e-05,2.0938562302586494e-06,0.01154494422202761,0.013158173375568861,0.0017177196064260467,7.319191789568546e-05
330,0.0643302537686977,0.0021027739,0.0023769098,68.6435671876351,0.76310635,0.0001352719766373418,0.00015290721276802773,4.415858096769217,0.04909082489907044,4.998104e-06,0.14434189938525957,0.00160464,0.16315956984804242,0.001813835,52.38234174191086,3.215292914529478e-07,0.009285551016909577,0.00010322690382555484,0.010496096533116128,0.00011668446443238886,3.3697693372557715,0.00034308768002066494,3.814085e-06,0.11014821943340308,0.12450810318294271,2.2070917520643132e-05,2.453610427745462e-07,0.007085862908321019,0.008009637874017903,0.0002618123859029156,1.6842457224922768e-05
456,0.0524045041842036,0.0049883598,0.005864871,4.505752518947639,0.30336648,0.0002614125195506264,0.0003073456673493385,0.23612172673217746,0.015897770088828263,2.9256087e-05,0.022476314522688084,0.0015133012,0.026425658183487882,0.0017792054,1.3668942915975604,1.533150757277416e-06,0.0011778601184496838,7.930379647423315e-05,0.001384823514846925,9.323837394095802e-05,0.07163141762338837,0.00013182068973016805,8.875316e-06,0.006818560470868754,0.0080166589644729,6.907997886529197e-06,4.651065520061978e-07,0.00035732328072588687,0.00042010903824705347,3.998997893224366e-05,2.0956550182809767e-06
442,0.05313569077439874,0.002925406,0.003539806,5.258346069102006,0.22449732,0.0001554434673990637,0.00018809003696559134,0.27940585071257934,0.011928820083160782,1.0355369e-05,0.015382797021230623,0.0006567458,0.018613524960360502,0.00079467695,1.1804845910375452,5.502397184085618e-07,0.0008173755457654524,3.4896641573341456e-05,0.0009890425065152682,4.222570889167081e-05,0.06272586419331355,5.445211717754687e-05,2.3247526e-06,0.0034533966787245194,0.004178686437112105,2.8933508603574557e-06,1.235273411871638e-07,0.0001834986180420417,0.00022203739036556283,1.222435428036449e-05,6.495495089581451e-07
324,0.04200715156612156,0.0034220808,0.0041640457,22.038723516116768,0.6709841,0.00014375186566081222,0.00017491969786472783,0.9257839990653646,0.02818613034081245,1.4249701e-05,0.0754182919838739,0.0022961618,0.09177025137482663,0.0027940085,14.78763282943892,5.985893347065096e-07,0.0031681076222246007,9.645521467631162e-05,0.0038550068587634174,0.00011736833418543447,0.6211863335703957,0.0003140452126711778,9.561322e-06,0.05060447396898297,0.06157637855041088,1.3192144847293043e-05,4.016439196573604e-07,0.00212574980793892,0.002586648266659986,0.0002107193410466047,8.851719297257982e-06
481,0.054337162265365016,0.006170658,0.007336336,9.339452655825577,0.80124336,0.0003352960411739296,0.000398635689881621,0.5074793544292886,0.0435372907277793,4.5270022e-05,0.057630567583498785,0.0049441988,0.068517364495217,0.0058781905,7.483174471446189,2.459844480563581e-06,0.0031314815022296587,0.0002686537282379881,0.0037230391525717665,0.0003194042014944818,0.4066144655150086,0.00042279721849885777,3.6272304e-05,0.046176109886567056,0.05489908367612555,2.2973601066917425e-05,1.9709340685183913e-06,0.00250907877568972,0.002983060417929486,0.00033876346598273255,1.8407445420681203e-05
