Participant_ID,wavelet_coefficients,wavelet_packet,mra,wavelet_energy,wavelet_entropy,"(wavelet_coefficients, wavelet_packet)","(wavelet_coefficients, mra)","(wavelet_coefficients, wavelet_energy)","(wavelet_coefficients, wavelet_entropy)","(wavelet_packet, mra)","(wavelet_packet, wavelet_energy)","(wavelet_packet, wavelet_entropy)","(mra, wavelet_energy)","(mra, wavelet_entropy)","(wavelet_energy, wavelet_entropy)","(wavelet_coefficients, wavelet_packet, mra)","(wavelet_coefficients, wavelet_packet, wavelet_energy)","(wavelet_coefficients, wavelet_packet, wavelet_entropy)","(wavelet_coefficients, mra, wavelet_energy)","(wavelet_coefficients, mra, wavelet_entropy)","(wavelet_coefficients, wavelet_energy, wavelet_entropy)","(wavelet_packet, mra, wavelet_energy)","(wavelet_packet, mra, wavelet_entropy)","(wavelet_packet, wavelet_energy, wavelet_entropy)","(mra, wavelet_energy, wavelet_entropy)","(wavelet_coefficients, wavelet_packet, mra, wavelet_energy)","(wavelet_coefficients, wavelet_packet, mra, wavelet_entropy)","(wavelet_coefficients, wavelet_packet, wavelet_energy, wavelet_entropy)","(wavelet_coefficients, mra, wavelet_energy, wavelet_entropy)","(wavelet_packet, mra, wavelet_energy, wavelet_entropy)","(wavelet_coefficients, wavelet_packet, mra, wavelet_energy, wavelet_entropy)"
391,-4.543562e-06,-4.49161e-06,-2.3096794e-05,171.69482,1.7091110218316317,2.040791e-11,1.0494172e-10,-0.0007801061,-7.765452280372094e-06,1.0374179e-10,-0.0007711862,-7.676660277338402e-06,-0.0039656,-3.947498586690246e-05,293.4455164637102,-4.713573e-16,3.5039325e-09,3.487938366485588e-11,1.801795e-08,1.7935705469225622e-10,-0.001333287964257578,1.781193e-08,1.773062440544004e-10,-0.0013180428369046775,-0.006777650759455459,-8.0929614e-14,-8.056019530790273e-16,5.98860964719577e-09,3.079467797777966e-08,3.044256440580706e-08,-1.3831768572418528e-13
346,-3.768489e-06,-4.4782896e-06,-2.31834e-05,116.51904,1.8800522796809673,1.6876386e-11,8.736639e-11,-0.00043910072,-7.084956378755477e-06,1.0382198e-10,-0.000521806,-8.419418592500665e-06,-0.0027013076,-4.3586004240679143e-05,219.06189235964302,-3.91252e-16,1.9664204e-09,3.172848654638076e-11,1.0179848e-08,1.6425337854001866e-10,-0.0008255323367279289,1.2097238e-08,1.9519074998226063e-10,-0.0009810225967514777,-0.005078599500955813,-4.558831e-14,-7.355741987108758e-16,3.6969728872311462e-09,1.913864647186679e-08,2.2743439384285562e-08,-8.570840166629639e-14
420,-3.9172396e-06,-3.4007987e-06,-2.3041663e-05,90.0713,1.1901782918721437,1.3321744e-11,9.0259716e-11,-0.00035283086,-4.662213547905651e-06,7.8360055e-11,-0.00030631435,-4.047556826329129e-06,-0.0020753925,-2.742368668712971e-05,107.2009020434681,-3.0695513e-16,1.1999067e-09,1.5855249923896995e-11,8.12981e-09,1.0742515174355991e-10,-0.00041993161971438014,7.0579915e-09,9.326243892333341e-11,-0.000364568691781594,-0.0024700870199820184,-2.7647847e-14,-3.653313198774073e-16,1.4281029200194646e-09,9.675922714865976e-09,8.400268806473256e-09,-3.290586570351938e-14
434,-3.7680456e-06,-6.4893275e-06,-2.2727223e-05,467.60706,1.9394230600446463,2.4452083e-11,8.563721e-11,-0.0017619648,-7.307834614035137e-06,1.4748439e-10,-0.0030344552,-1.2585551322369624e-05,-0.010627409,-4.4077700455367826e-05,906.8879067944633,-5.5572794e-16,1.1433967e-08,4.742293184253011e-11,4.0044565e-08,1.6608678721567546e-10,-0.003417195027148891,6.896474e-08,2.860346319901427e-10,-0.005885092597762208,-0.020611043730377056,-2.598623e-13,-1.0777915492158e-15,2.2175297529843018e-08,7.766335355462565e-08,1.3375181208286428e-07,-5.039829329484087e-13
352,-5.9979966e-06,-6.0040015e-06,-2.2491036e-05,435.69003,1.5753855872899294,3.601198e-11,1.3490116e-10,-0.0026132674,-9.449157389002698e-06,1.3503622e-10,-0.0026158837,-9.458617482991083e-06,-0.00979912,-3.543205452683131e-05,686.3797984494583,-8.099468e-16,1.569006e-08,5.673275546014424e-11,5.877509e-08,2.125213424198595e-10,-0.004116903694249216,5.8833933e-08,2.127341097377337e-10,-0.00412102536291081,-0.015437393004599665,-3.5288574e-13,-1.2759784659317654e-15,2.4717896096284247e-08,9.259343068339619e-08,9.26861312831334e-08,-5.559310998767652e-13
408,-4.480503e-06,-4.142444e-06,-2.3014298e-05,23.449661,1.470489101484418,1.8560233e-11,1.0311563e-10,-0.000105066276,-6.588530634357343e-06,9.533544e-11,-9.713891e-05,-6.091418962257264e-06,-0.0005396775,-3.3842274044803376e-05,34.482471308806595,-4.2715072e-16,4.3523118e-10,2.729262012144364e-11,2.4180264e-09,1.5163040586660626e-10,-0.00015449881154309787,2.2355837e-09,1.4018972982140565e-10,-0.00014284171122650263,-0.000793589862445552,-1.001654e-14,-6.281204863186113e-16,6.400026966060519e-10,3.5556816535123123e-09,3.2874016757255062e-09,-1.472921263142369e-14
409,-1.1377799e-06,-6.9513944e-06,-2.2853208e-05,581.7148,1.9283775184303522,7.909157e-12,2.6001921e-11,-0.0006618634,-2.1940692153346273e-06,1.5886166e-10,-0.004043729,-1.3404912731710505e-05,-0.013294049,-4.406961265751874e-05,1121.765709125902,-1.807496e-16,4.6008735e-09,1.5251840512449677e-11,1.5125702e-08,5.014152028814753e-11,-0.0012763224968597104,9.241218e-08,3.0634525975763165e-10,-0.007797835897038419,-0.02563594515139584,-1.05144714e-13,-3.485534846128136e-16,8.872221089701114e-09,2.916806357941167e-08,1.7820556621563306e-07,-2.027587145660445e-13
435,-3.7143636e-06,-3.8737408e-06,-2.2731414e-05,32.35741,1.6623767465353012,1.4388482e-11,8.443274e-11,-0.000120187186,-6.174671725216939e-06,8.8055604e-11,-0.00012534422,-6.439616548512572e-06,-0.0007355297,-3.778817403617696e-05,53.7902066784406,-3.2707052e-16,4.65574e-10,2.3919077493240972e-11,2.7320248e-09,1.4035901925063645e-10,-0.00019979638728896852,2.8492513e-09,1.463815897140082e-10,-0.00020836931567788978,-0.001222727456723167,-1.0583155e-14,-5.437144528057193e-16,7.73959407577497e-10,4.541654393572589e-09,4.7365291779049745e-09,-1.7593191706651328e-14
353,-4.5137767e-06,-7.496863e-06,-2.2509208e-05,362.88797,1.9488568007946014,3.3839164e-11,1.0160154e-10,-0.0016379952,-8.79670447784844e-06,1.6874845e-10,-0.0027205213,-1.461031237066728e-05,-0.008168321,-4.386722321886782e-05,707.2166882039519,-7.616928e-16,1.2279825e-08,6.594768799914453e-11,3.6869977e-08,1.9800685138223349e-10,-0.003192218230398615,6.123678e-08,3.288665610526795e-10,-0.005301906596829301,-0.015918887582146636,-2.7640916e-13,-1.4844302306086282e-15,2.393162262227086e-08,7.185430433838942e-08,1.1934171873165318e-07,-5.386818729487078e-13
347,-3.5294577e-06,-2.5091263e-06,-2.2193648e-05,33.494343,1.687516674399376,8.855855e-12,7.833154e-11,-0.00011821686,-5.9560186729222565e-06,5.5686664e-11,-8.404154e-05,-4.2341924043358655e-06,-0.00074336166,-3.7452151006250384e-05,56.52226197972294,-1.9654374e-16,2.9662106e-10,1.4944402865794477e-11,2.6236635e-09,1.3218578169826105e-10,-0.00019949293117761565,1.8651882e-09,9.397217563681092e-11,-0.00014182149188872825,-0.0012544351845488414,-6.5831032e-15,-3.316708162467107e-16,5.005529525873288e-10,4.427475886010327e-09,3.1475362648128205e-09,-1.110909601743492e-14
421,-3.8409853e-06,-4.077559e-06,-2.2453425e-05,67.35613,1.3737781811505556,1.5661843e-11,8.6243276e-11,-0.0002587139,-5.276661799926365e-06,9.1555166e-11,-0.0002746486,-5.601661544769325e-06,-0.0015123759,-3.084602551840821e-05,92.53238520524768,-3.5166203e-16,1.0549212e-09,2.1515899651751326e-11,5.8090137e-09,1.1847913059459254e-10,-0.0003554155313921762,6.1668017e-09,1.2577648802860423e-10,-0.0003773062572706651,-0.002077668982142208,-2.3686595e-14,-4.831056416645021e-16,1.449227787957653e-09,7.980296019681946e-09,8.471817793960545e-09,-3.2540127614990094e-14
390,-4.07307e-06,-4.4457393e-06,-2.2981496e-05,199.1413,1.4709956469014287,1.8107809e-11,9.360525e-11,-0.0008111165,-5.991468472653283e-06,1.0216974e-10,-0.00088533026,-6.53966308476451e-06,-0.0045765648,-3.380568047402293e-05,292.9359801031705,-4.1614453e-16,3.6060126e-09,2.6636506557090217e-11,1.8640671e-08,1.3769290832596982e-10,-0.0011931487989043285,2.0346214e-08,1.5029124057368917e-10,-0.0013023169846323726,-0.006732107034832111,-8.287156e-14,-6.121467670621521e-16,5.30442844699228e-09,2.742034426729125e-08,2.9929192483412686e-08,-1.2190370077169573e-13
384,-4.3157256e-06,-4.1914714e-06,-2.301632e-05,328.87018,1.8061185432597995,1.808924e-11,9.9332126e-11,-0.0014193135,-7.794712067470973e-06,9.647225e-11,-0.00137845,-7.570294150435646e-06,-0.0075693815,-4.157020322248653e-05,593.9785272130946,-4.1634774e-16,5.9490115e-09,3.2671312405775824e-11,3.2667373e-08,1.7940559101990628e-10,-0.0025634483468234682,3.1726845e-08,1.7424031631922806e-10,-0.002489643986451703,-0.013671200142531184,-1.3692435e-13,-7.519733969411355e-16,1.0744620333655576e-08,5.900114869285755e-08,5.7302443881476534e-08,-2.4730162507072747e-13
485,-3.907078e-06,-3.853859e-06,-2.3003418e-05,25.36888,1.8438527919352055,1.5057329e-11,8.987615e-11,-9.911819e-05,-7.204076357253717e-06,8.865193e-11,-9.776809e-05,-7.1059490419365266e-06,-0.0005835709,-4.241491722513617e-05,46.776478959199146,-3.4637004e-16,3.8198755e-10,2.7763495932414735e-11,2.2800573e-09,1.6571838256988932e-10,-0.00018275934370653616,2.249e-09,1.6346111888001787e-10,-0.00018026996368643173,-0.0010760189163775042,-8.78702e-15,-6.386553129427684e-16,7.043287777618018e-10,4.2040896482290026e-09,4.146825398091215e-09,-1.620196955999617e-14
491,-4.9693185e-06,-6.867029e-06,-2.3053624e-05,135.09624,1.864658965729177,3.4124453e-11,1.14560805e-10,-0.00067133625,-9.266084340594508e-06,1.583099e-10,-0.00092770974,-1.2804666796313842e-05,-0.003114458,-4.298714727707602e-05,251.90840989884254,-7.8669233e-16,4.610085e-09,6.363046791318019e-11,1.5476735e-08,2.1361682728679532e-10,-0.0012518131278310908,2.1387073e-08,2.951939778391485e-10,-0.0017298623025591977,-0.005807401844347958,-1.06279175e-13,-1.4669129024478199e-15,8.596236785239902e-09,2.8858829565335073e-08,3.9879595645037854e-08,-1.9817441339533206e-13
308,-4.34408e-06,-5.208735e-06,-2.9269771e-05,3274.3525,1.191684627905488,2.262716e-11,1.2715023e-10,-0.01422405,-5.1767733887506785e-06,1.5245848e-10,-0.017055234,-6.2071692151887235e-06,-0.09583955,-3.4880336643323506e-05,3901.995587144085,-6.6229183e-16,7.40893e-08,2.6964439802449043e-11,4.163347e-07,1.5152297369412992e-10,-0.016950581089606967,4.992028e-07,1.816824239886293e-10,-0.020324460280143782,-0.11421051885142107,-2.168577e-12,-7.892429890290126e-16,8.829108193154695e-08,4.961396336416748e-07,5.94892306290198e-07,-2.5842597850644245e-12
320,-4.879762e-06,-3.7605525e-06,-2.1649785e-05,208.5572,1.9151011891663074,1.83506e-11,1.056458e-10,-0.0010177095,-9.34523790492621e-06,8.141515e-11,-0.0007842903,-7.201838650694899e-06,-0.0045152185,-4.146152839543058e-05,399.40815168809564,-3.9728656e-16,3.82715e-09,3.5143258186234675e-11,2.2033193e-08,2.023223884717167e-10,-0.001949016699382339,1.6979717e-08,1.5591825612362754e-10,-0.0015019953412916736,-0.00864710048547954,-8.285697e-14,-7.60843972861208e-16,7.3293797089499884e-09,4.219579188908945e-08,3.2517875736832e-08,-1.5867949257334678e-13
446,-4.0057225e-06,-3.8106814e-06,-2.2872999e-05,41.540936,1.6394324265420437,1.5264533e-11,9.162288e-11,-0.00016640146,-6.567111408337537e-06,8.716171e-11,-0.00015829927,-6.247354640886991e-06,-0.0009501658,-3.7498735712194006e-05,68.10355671440841,-3.4914563e-16,6.34103e-10,2.5025169241427874e-11,3.8061003e-09,1.5020953051002014e-10,-0.0002728039515424848,3.620779e-09,1.4289573439333343e-10,-0.0002595209562849028,-0.0015577325621651803,-1.4503837e-14,-5.7240066278094e-16,1.0395689417440865e-09,6.23984442085907e-09,5.936022487996001e-09,-2.3778059022103277e-14
452,-3.5007743e-06,-2.5469778e-06,-2.2840342e-05,29.40288,1.8897470943629742,8.9163945e-12,7.995888e-11,-0.00010293284,-6.615577977109285e-06,5.8173844e-11,-7.4888485e-05,-4.813143971227254e-06,-0.0006715718,-4.316247059668269e-05,55.56400650726069,-2.0365351e-16,2.6216768e-10,1.684973050186965e-11,2.3510214e-09,1.5110206586310269e-10,-0.0001945170435059212,1.7104785e-09,1.0993385609926157e-10,-0.00014152029323680787,-0.00126910093115501,-5.9879995e-15,-3.8485361322602682e-16,4.954305991760639e-10,4.442835867255651e-09,3.2323719474889496e-09,-1.1315804497554846e-14
334,-3.873955e-06,-4.656708e-06,-2.2867112e-05,352.59256,1.5997777762822807,1.8039877e-11,8.8586166e-11,-0.0013659276,-6.197467016406025e-06,1.06485466e-10,-0.0016419205,-7.4496978334927e-06,-0.008062773,-3.658229825806333e-05,564.0697412736429,-4.125199e-16,6.360726e-09,2.8859793709945792e-11,3.1234823e-08,1.417181749864931e-10,-0.002185180759680242,3.7545984e-08,1.7035307785722782e-10,-0.0026267080289553765,-0.01289864618670636,-1.4545144e-13,-6.599401471977497e-16,1.017574853990684e-08,4.99687740907202e-08,6.006522779395079e-08,-2.326899858247816e-13
453,-4.0078203e-06,-4.1769017e-06,-2.312529e-05,59.59755,1.3920848481357098,1.674027e-11,9.268201e-11,-0.00023885627,-5.579225885970104e-06,9.659207e-11,-0.0002489331,-5.8146015848936714e-06,-0.0013782106,-3.2192366766438386e-05,82.9648455593221,-3.8712362e-16,9.976792e-10,2.330387815260453e-11,5.5236207e-09,1.290212203907612e-10,-0.00033250819056753145,5.7566507e-09,1.3446435184772794e-10,-0.00034653600542074474,-0.0019185861699043817,-2.3071619e-14,-5.389089562850414e-16,1.3888540303080826e-09,7.68934856085097e-09,8.013745856957673e-09,-3.2117653165035564e-14
335,-3.7421398e-06,-4.287703e-06,-2.2212183e-05,122.236534,1.9131263121962547,1.6045184e-11,8.312109e-11,-0.0004574262,-7.159186162514002e-06,9.523925e-11,-0.000524114,-8.202917767565508e-06,-0.0027151403,-4.249471264159537e-05,233.85392973406903,-3.563986e-16,1.9613078e-09,3.0696465256587254e-11,1.0160434e-08,1.5902115651447365e-10,-0.0008751141036159266,1.1641715e-08,1.8220471441593696e-10,-0.0010026962375675207,-0.005194406391676699,-4.3564927e-14,-6.818355180604394e-16,3.752229522658854e-09,1.9438195023869012e-08,2.2272072790282986e-08,-8.33452105667039e-14
321,-4.235391e-06,-4.5367588e-06,-2.4573434e-05,27.731874,1.6478016264736652,1.9214947e-11,1.0407809e-10,-0.000117455325,-6.9790839497387355e-06,1.1148374e-10,-0.00012581282,-7.475678450106752e-06,-0.00068146735,-4.049214388772055e-05,45.696627850143365,-4.7217725e-16,5.3286653e-10,3.1662420188405854e-11,2.8862805e-09,1.7150005617003094e-10,-0.00019354307998142796,3.0916532e-09,1.837030881610749e-10,-0.00020731457632611116,-0.0011229230511511424,-1.309436e-14,-7.780543807606732e-16,8.78058261952791e-10,4.7560180286093655e-09,5.094430979888876e-09,-2.1576906414931524e-14
447,-2.8452644e-06,-2.339354e-06,-2.2731147e-05,136.11032,1.671079933643341,6.6560806e-12,6.467612e-11,-0.00038726986,-4.7546641810729354e-06,5.31762e-11,-0.00031841022,-3.909247641859946e-06,-0.0030939437,-3.798556295290601e-05,227.4512262599219,-1.5130035e-16,9.0596125e-10,1.1122842997205415e-11,8.803087e-09,1.0807896853641509e-10,-0.0006471588681466278,7.2378294e-09,8.886168124502395e-11,-0.0005320889515776611,-0.005170227168592128,-2.059354e-14,-2.5283497478452274e-16,1.51393373128189e-09,1.4710663105695468e-08,1.2094991962851723e-08,-3.441344958930611e-14
309,-4.599338e-06,-4.4744907e-06,-2.3176617e-05,537.56055,1.9224030934274197,2.0579694e-11,1.0659709e-10,-0.0024724226,-8.841781404718262e-06,1.0370356e-10,-0.0024053096,-8.60177467048149e-06,-0.012458835,-4.455480041877963e-05,1033.4080582170354,-4.769677e-16,1.10628315e-08,3.956246824043682e-11,5.730239e-08,2.0492258214760956e-10,-0.004752992847269554,5.574694e-08,1.9936003796546444e-10,-0.0046239746959595525,-0.023950902879025657,-2.5639901e-13,-9.169241781567706e-16,2.1267222063054035e-08,1.1015829532630611e-07,1.0716809103373584e-07,-4.929022626528635e-13
490,-4.845387e-06,-5.8875517e-06,-2.2912405e-05,53.041428,1.902823181822896,2.8527467e-11,1.1101947e-10,-0.00025700626,-9.219914972291734e-06,1.3489797e-10,-0.00031228416,-1.1202969766729951e-05,-0.0012153067,-4.3598255873669866e-05,100.92845805767442,-6.536329e-16,1.5131376e-09,5.4282725622174375e-11,5.8886314e-09,2.1125042827698115e-10,-0.0004890374525944162,7.155181e-09,2.5668698337328763e-10,-0.0005942215099248446,-0.0023125137329459977,-3.466962e-14,-1.2437478078906685e-15,2.8792332616871588e-09,1.120502429952186e-08,1.3615044047615093e-08,-6.597015932019553e-14
484,-3.15571e-06,-3.3296478e-06,-2.306246e-05,53.440365,1.6731682382524014,1.0507402e-11,7.277843e-11,-0.00016864229,-5.280033605869746e-06,7.6789866e-11,-0.00017793759,-5.57106098537663e-06,-0.0012324662,-3.858737414496086e-05,89.41472108697054,-2.4232654e-16,5.615194e-10,1.758065241177561e-11,3.8893058e-09,1.2177055934343384e-10,-0.00028216692225271336,4.1036783e-09,1.2848236639470155e-10,-0.0002977195315913054,-0.002062123352433475,-1.2950019e-14,-4.054530780683855e-16,9.395164789691383e-10,6.507463117797386e-09,6.8661445353370216e-09,-2.1667560416521286e-14
492,-3.7547202e-06,-3.5826702e-06,-2.2598606e-05,65.01843,1.7241943422704935,1.3451924e-11,8.485144e-11,-0.00024412601,-6.4738672959395455e-06,8.0963354e-11,-0.0002329396,-6.177219621024642e-06,-0.001469326,-3.8964388500937395e-05,112.10441366185,-3.0399472e-16,8.74623e-10,2.3193731184459336e-11,5.5169074e-09,1.4630037591373107e-10,-0.0004209207045536592,5.2641105e-09,1.39596552006002e-10,-0.0004016331376911592,-0.002533403468218113,-1.976526e-14,-5.241459912619306e-16,1.50802004815793e-09,9.512221133216124e-09,9.076349010193952e-09,-3.4079150814432784e-14
486,-4.6947057e-06,-4.7408967e-06,-2.3116563e-05,85.56638,1.8148277252912521,2.2257115e-11,1.0852546e-10,-0.000401709,-8.520082056314502e-06,1.0959324e-10,-0.00040566138,-8.603910695111769e-06,-0.0019780006,-4.195257975496769e-05,155.2882448779245,-5.14508e-16,1.9044608e-09,4.039282853461461e-11,9.286131e-09,1.9695501507121822e-10,-0.0007290326075047397,9.377497e-09,1.988928450954583e-10,-0.0007362055209487659,-0.003589730522330743,-4.4024588e-14,-9.33743372448864e-16,3.4562682514609502e-09,1.6852728324616183e-08,1.701854143136035e-08,-7.989704336851481e-14
479,-4.0430637e-06,-4.0130135e-06,-2.288523e-05,13.904751,1.3770605204626918,1.6224869e-11,9.252644e-11,-5.6217792e-05,-5.5675433403780585e-06,9.183874e-11,-5.5799952e-05,-5.526162451829951e-06,-0.00031821342,-3.151434612185952e-05,19.147683406566518,-3.7130984e-16,2.2560276e-10,2.2342626558050897e-11,1.2865571e-09,1.274145074017331e-10,-7.741530284963616e-05,1.2769947e-09,1.264674962681215e-10,-7.683991190550006e-05,-0.00043819913020494726,-5.1629707e-15,-5.113161376417103e-16,3.106686550428152e-10,1.7716669767805675e-09,1.7584990229401685e-09,-7.109723486185086e-15
337,-5.309218e-06,-5.3659196e-06,-2.304345e-05,298.07742,1.8855836112052202,2.8488838e-11,1.223427e-10,-0.001582558,-1.0010974577053457e-05,1.236493e-10,-0.0015994594,-1.0117890067246824e-05,-0.0068687326,-4.345035300485755e-05,562.0499038595422,-6.5648113e-16,8.491879e-09,5.3718084753551465e-11,3.6467597e-08,2.3068739922786987e-10,-0.0029840455046046908,3.6857063e-08,2.331511010563026e-10,-0.003015914598410544,-0.012951569256286578,-1.956822e-13,-1.2378500382673485e-15,1.60121482769752e-08,6.876270550249314e-08,6.949707939478856e-08,-3.6897514958564874e-13
451,-3.747964e-06,-4.2624633e-06,-2.2870488e-05,904.6213,2.199592888355255,1.597556e-11,8.5717766e-11,-0.003390488,-8.243994963240604e-06,9.748462e-11,-0.003855915,-9.375684038938391e-06,-0.02068913,-5.0305763780456036e-05,1989.7985272261394,-3.6536885e-16,1.4451831e-08,3.5139726266227063e-11,7.754212e-08,1.8854419171092986e-10,-0.007457693250036768,8.818666e-08,2.1442647366245284e-10,-0.008481443266697886,-0.04550766426426573,-3.3052044e-13,-8.03662704229111e-16,3.178814404330598e-08,1.7056108744922367e-07,1.9397475039614363e-07,-7.270103816608572e-13
445,-3.1628906e-06,-2.130999e-06,-2.289337e-05,131.95493,1.7822049292735755,6.7401167e-12,7.2409224e-11,-0.000417359,-5.636919230905105e-06,4.878575e-11,-0.00028119583,-3.7978770367091036e-06,-0.0030208929,-4.080067602857341e-05,235.17071873416393,-1.5430398e-16,8.893916e-10,1.2012269606708162e-11,9.554753e-09,1.29048074978189e-10,-0.0007438192573727831,6.43752e-09,8.694620244052762e-11,-0.0005011485815780473,-0.005383850167214127,-2.036117e-14,-2.7500132703086303e-16,1.5850781414848577e-09,1.702852912445424e-08,1.147297966877426e-08,-3.62877796309638e-14
323,-3.966461e-06,-3.974031e-06,-2.3544284e-05,26.617548,1.7513183895498514,1.5762839e-11,9.3387485e-11,-0.00010557746,-6.946536105672863e-06,9.356572e-11,-0.00010577896,-6.959793899630807e-06,-0.0006266911,-4.123353749711202e-05,46.61580127767152,-3.7112476e-16,4.1956813e-10,2.7605751130297802e-11,2.4857458e-09,1.6355121872609745e-10,-0.0001848997581493156,2.49049e-09,1.6386336399194736e-10,-0.00018525264811621804,-0.0010975356630811405,-9.878431e-15,-6.499576440007887e-16,7.347974054801003e-10,4.353332413083605e-09,4.361640954676871e-09,-1.7300278779937916e-14
444,-4.3827613e-06,-3.399499e-06,-2.2863585e-05,324.29498,1.8842003252357244,1.4899193e-11,1.00205635e-10,-0.0014213074,-8.258000247840261e-06,7.7724736e-11,-0.0011024405,-6.405337242915658e-06,-0.007414546,-4.3079575046821154e-05,611.0367122716301,-3.4064896e-16,4.8317337e-09,2.807306411693802e-11,3.2496185e-08,1.888074939000956e-10,-0.0026780280492454235,2.5205741e-08,1.4644897506949639e-10,-0.002077218731725121,-0.013970490053585659,-1.1047075e-13,-6.418508988785752e-16,9.103953848038135e-09,6.122932300764093e-08,4.749266786737223e-08,-2.0814902628269595e-13
322,-5.0102367e-06,-5.7654415e-06,-2.268762e-05,180.37352,1.3619053401052952,2.8886227e-11,1.13670344e-10,-0.00090371404,-6.823468105080011e-06,1.3080415e-10,-0.001039933,-7.851985605916783e-06,-0.004092246,-3.089839083653651e-05,245.65165996194077,-6.553597e-16,5.2103104e-09,3.934030638236441e-11,2.050312e-08,1.5480825147150302e-10,-0.0012307729600213395,2.3593604e-08,1.7814286569705214e-10,-0.0014162902819234077,-0.005573251514353543,-1.1820953e-13,-8.925379220096217e-16,7.095949536031617e-09,2.792330922708628e-08,3.2132255730397944e-08,-1.6099020663484093e-13
336,-3.6778317e-06,-3.2005364e-06,-2.2514547e-05,154.22252,1.6431870656087995,1.1771035e-11,8.2804714e-11,-0.0005672045,-6.043365525025678e-06,7.205863e-11,-0.0004935948,-5.259080035037311e-06,-0.0034722502,-3.69956120887475e-05,253.41644831642867,-2.650195e-16,1.8153586e-09,1.9342011413240957e-11,1.2770352e-08,1.360636359388116e-10,-0.0009320230540291779,1.1113063e-08,1.1840580357041186e-10,-0.0008110685702100609,-0.00570555648534708,-4.0871976e-14,-4.3547662115711167e-16,2.982973721146787e-09,2.0984076668019607e-08,1.8260841281482025e-08,-6.716030144601158e-14
450,-1.9223091e-06,-1.1273246e-06,-2.2788785e-05,336.11526,1.8489647097885609,2.1670664e-12,4.380709e-11,-0.00064611743,-3.554281758456445e-06,2.5690358e-11,-0.000378911,-2.0843833918238805e-06,-0.0076596583,-4.2135659091961505e-05,621.465263207611,-4.938481e-17,7.2838413e-10,4.006829242314956e-12,1.4724232e-08,8.099776253069985e-11,-0.0011946483547464464,8.634921e-09,4.750056480249476e-11,-0.0007005930758805741,-0.014162438217118009,-1.6598988e-14,-9.131076980543996e-17,1.3467564721600194e-09,2.7224584408712323e-08,1.59656649211376e-08,-3.0690943580700676e-14
478,-4.2461397e-06,-4.506601e-06,-2.2491158e-05,130.64119,2.0654104501008987,1.9135657e-11,9.55006e-11,-0.00055472075,-8.770021359102488e-06,1.0135867e-10,-0.0005887477,-9.307980421796819e-06,-0.0029382717,-4.645347325056323e-05,269.827678162221,-4.3038308e-16,2.499905e-09,3.952298542174901e-11,1.2476312e-08,1.9724793809968064e-10,-0.00114572602295302,1.3241618e-08,2.0934726050194137e-10,-0.0012160056348461646,-0.006068737005353096,-5.622576e-14,-8.889177189850704e-16,5.1633298310603935e-09,2.5768705274596768e-08,2.7349375146281918e-08,-1.1612926824267877e-13
487,-3.4903815e-06,-4.0335212e-06,-2.2916127e-05,38.34116,1.720807634294033,1.4078527e-11,7.9986025e-11,-0.00013382528,-6.006275061958809e-06,9.2432687e-11,-0.00015464988,-6.940914136209655e-06,-0.0008786309,-3.94342461334018e-05,65.9777605269015,-3.2262532e-16,5.3978705e-10,2.4226438012414144e-11,3.0667568e-09,1.3764056157001332e-10,-0.0002302875520767864,3.5439764e-09,1.590588692096254e-10,-0.00026612269819717524,-0.0015119547334039262,-1.2369829e-14,-5.551761280447114e-16,9.288697317167792e-10,5.2772987689470475e-09,6.098501525243263e-09,-2.1286096653920097e-14
483,-4.025691e-06,-2.8382146e-06,-2.291207e-05,376.82227,1.9296920448541641,1.1425775e-11,9.223691e-11,-0.00151697,-7.768343784833376e-06,6.502937e-11,-0.0010695024,-5.476880214495529e-06,-0.008633778,-4.4213240295781406e-05,727.1509283004852,-2.6178816e-16,4.3054866e-09,2.2048227067116635e-11,3.4756923e-08,1.7798884095261697e-10,-0.0029272849051548,2.4504514e-08,1.2548666593741495e-10,-0.0020638104109829414,-0.016660533378878895,-9.8647605e-14,-5.051705343419455e-16,8.308262876445339e-09,6.707015830373292e-08,4.728616976426422e-08,-1.9035950527772376e-13
454,-3.7699667e-06,-3.7842017e-06,-2.2876286e-05,74.961876,2.020612671971321,1.4266315e-11,8.624283e-11,-0.00028260378,-7.617642536588641e-06,8.656848e-11,-0.00028367084,-7.646405869723488e-06,-0.0017148493,-4.622411253878933e-05,151.46891638965633,-3.2636029e-16,1.0694298e-09,2.8826695691460767e-11,6.4649246e-09,1.742633661442957e-10,-0.0005710327745966007,6.4893357e-09,1.7492136436743796e-10,-0.0005731889280059721,-0.0034650461884380974,-2.446458e-14,-6.59447723082689e-16,2.1609031854779486e-09,1.3063108829530802e-08,1.311243361068663e-08,-4.9433438390501575e-14
